,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
132,0.00010001659393310547,0.0003000497817993164,0.06796703338623047,0.007056988680392549,9,4,uniform,"{'n_neighbors': 9, 'p': 4, 'weights': 'uniform'}",0.8695652173913043,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9333333333333333,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.945024154589372,0.0328252249160751,443,0.9633251833740831,0.9682151589242054,0.9633251833740831,0.9657701711491442,0.9657701711491442,0.9658536585365853,0.9682926829268292,0.9658536585365853,0.9585365853658536,0.9585365853658536,0.9643479038702368,0.0032974533515853785,0.8235294117647058,0.9696969696969697,0.9696969696969697,0.9375,0.9375,0.9032258064516129,0.896551724137931,0.967741935483871,0.9375,0.8666666666666666,0.9209609483898727,0.045946272785504304,419,0.9473684210526316,0.9550173010380623,0.9480968858131488,0.951048951048951,0.9517241379310345,0.9513888888888888,0.9553264604810996,0.9517241379310346,0.9411764705882353,0.9407665505226481,0.9493638205295735,0.004817988932449788,0.8235294117647058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9285714285714286,0.9689600840336136,0.05524074175500713,517,0.9926470588235294,0.9857142857142858,0.9785714285714285,0.9927007299270073,0.9787234042553191,0.9856115107913669,0.9858156028368794,0.9857142857142858,0.9784172661870504,0.9854014598540146,0.9849317032675167,0.004939710583042522,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.8125,0.9375,0.9375,0.8125,0.8794117647058822,0.05440182739145269,285,0.9060402684563759,0.9261744966442953,0.9194630872483222,0.912751677852349,0.9261744966442953,0.9194630872483222,0.9266666666666666,0.92,0.9066666666666666,0.9,0.9163400447427292,0.0090139178181456,0.9442190669371197,0.9878296146044625,0.9837728194726166,0.997971602434077,0.9918864097363083,0.963235294117647,0.9741379310344828,0.9956896551724138,0.9967672413793103,0.9816810344827587,0.9817190669371195,0.016235997897617663,483,0.9953536396489415,0.9933660299432112,0.9948244708311822,0.992733608673206,0.9935725348477026,0.9939957314407672,0.9942051282051282,0.9931923076923077,0.9928974358974358,0.993551282051282,0.9937692169231165,0.0007924224700005659
133,0.0,0.0,0.06614122390747071,0.004964985329551961,9,4,distance,"{'n_neighbors': 9, 'p': 4, 'weights': 'distance'}",0.8695652173913043,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9333333333333333,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.945024154589372,0.0328252249160751,443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8235294117647058,0.9696969696969697,0.9696969696969697,0.9375,0.9375,0.9032258064516129,0.896551724137931,0.967741935483871,0.9375,0.8666666666666666,0.9209609483898727,0.045946272785504304,419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8235294117647058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9285714285714286,0.9689600840336136,0.05524074175500713,517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.8125,0.9375,0.9375,0.8125,0.8794117647058822,0.05440182739145269,285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9462474645030426,0.9878296146044625,0.9797160243407708,1.0,0.9939148073022313,0.963235294117647,0.9741379310344828,0.9956896551724137,0.9978448275862069,0.9849137931034482,0.9823529411764704,0.016257439618569125,466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
134,0.0,0.0,0.06693215370178222,0.0068077157457637994,9,5,uniform,"{'n_neighbors': 9, 'p': 5, 'weights': 'uniform'}",0.9130434782608695,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9347826086956522,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.9494202898550725,0.02420193427645094,314,0.960880195599022,0.9657701711491442,0.960880195599022,0.9584352078239609,0.960880195599022,0.9634146341463414,0.9585365853658536,0.9609756097560975,0.9609756097560975,0.9536585365853658,0.9604406941379926,0.0030338863700859883,0.8888888888888888,0.9696969696969697,0.9696969696969697,0.9375,0.9032258064516129,0.9375,0.896551724137931,0.967741935483871,0.9375,0.8666666666666666,0.927496896102291,0.03495586699725597,299,0.944055944055944,0.9517241379310345,0.9444444444444444,0.9407665505226481,0.9444444444444444,0.9480968858131488,0.9411764705882353,0.9452054794520549,0.9448275862068967,0.9337979094076654,0.9438539852866518,0.004486424128404895,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9285714285714286,0.9708176691729322,0.050421180483760965,499,0.9854014598540146,0.9787234042553191,0.9784172661870504,0.9782608695652174,0.9784172661870504,0.9785714285714285,0.9784172661870504,0.971830985915493,0.9785714285714285,0.9781021897810219,0.9784713565075075,0.0030396344683006225,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8911764705882353,0.05376201885420857,161,0.9060402684563759,0.9261744966442953,0.912751677852349,0.9060402684563759,0.912751677852349,0.9194630872483222,0.9066666666666666,0.92,0.9133333333333333,0.8933333333333333,0.91165548098434,0.008776449161659424,0.9513184584178499,0.9908722109533469,0.9837728194726166,1.0,0.9908722109533469,0.990546218487395,0.9752155172413792,0.9967672413793104,0.9978448275862069,0.9816810344827587,0.985889053897421,0.013649115392213355,287,0.9951342281879195,0.9936628807434176,0.9954827052142488,0.9930175529168817,0.9944372741352607,0.9944200159428116,0.9945897435897436,0.9937948717948718,0.9936794871794872,0.992974358974359,0.9941193118679001,0.0007958361581417072
135,0.001563119888305664,0.004689359664916993,0.0662121295928955,0.008036063200503636,9,5,distance,"{'n_neighbors': 9, 'p': 5, 'weights': 'distance'}",0.9130434782608695,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9347826086956522,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.9494202898550725,0.02420193427645094,314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.9696969696969697,0.9696969696969697,0.9375,0.9032258064516129,0.9375,0.896551724137931,0.967741935483871,0.9375,0.8666666666666666,0.927496896102291,0.03495586699725597,299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9285714285714286,0.9708176691729322,0.050421180483760965,499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8911764705882353,0.05376201885420857,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9553752535496958,0.9898580121703855,0.9797160243407708,1.0,0.9918864097363084,0.9915966386554622,0.9806034482758621,0.9978448275862069,0.9978448275862069,0.9849137931034482,0.9869639235004346,0.012473295069234967,197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
136,9.906291961669922e-05,0.00029718875885009766,0.0642843246459961,0.005276736730433922,9,6,uniform,"{'n_neighbors': 9, 'p': 6, 'weights': 'uniform'}",0.9130434782608695,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9130434782608695,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.9472463768115942,0.02630415929096718,350,0.9633251833740831,0.9584352078239609,0.960880195599022,0.9535452322738386,0.960880195599022,0.9609756097560975,0.9585365853658536,0.9585365853658536,0.9609756097560975,0.9536585365853658,0.9589748941499195,0.0030432131996451783,0.8888888888888888,0.9696969696969697,0.9696969696969697,0.9375,0.8666666666666666,0.9375,0.896551724137931,0.967741935483871,0.9375,0.8666666666666666,0.9238409821237964,0.038982945406262494,352,0.9477351916376308,0.9415807560137458,0.9444444444444444,0.9337979094076655,0.9448275862068964,0.9448275862068964,0.9411764705882353,0.9419795221843004,0.9448275862068967,0.9337979094076654,0.9418994962304378,0.004451465137237075,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9285714285714286,0.9708176691729322,0.050421180483760965,499,0.9855072463768116,0.9647887323943662,0.9784172661870504,0.9710144927536232,0.9716312056737588,0.9716312056737588,0.9784172661870504,0.965034965034965,0.9785714285714285,0.9781021897810219,0.9743115998633834,0.00627336516720397,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8852941176470589,0.06322674360795782,202,0.912751677852349,0.9194630872483222,0.912751677852349,0.8993288590604027,0.9194630872483222,0.9194630872483222,0.9066666666666666,0.92,0.9133333333333333,0.8933333333333333,0.91165548098434,0.008776449161659424,0.947261663286004,0.9837728194726166,0.9837728194726166,1.0,0.9908722109533468,0.9894957983193278,0.970905172413793,0.9967672413793104,0.9978448275862069,0.9838362068965517,0.9844528759779774,0.01485722640184674,378,0.9949148167268972,0.9929788332472897,0.9948502839442436,0.9929788332472897,0.9945792462570986,0.9944200159428115,0.9950128205128205,0.9938846153846155,0.9935641025641025,0.9939615384615385,0.9941145106288708,0.0007250415950747865
137,0.00010008811950683594,0.0003002643585205078,0.06780474185943604,0.004459700737965433,9,6,distance,"{'n_neighbors': 9, 'p': 6, 'weights': 'distance'}",0.9130434782608695,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9130434782608695,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.9472463768115942,0.02630415929096718,350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.9696969696969697,0.9696969696969697,0.9375,0.8666666666666666,0.9375,0.896551724137931,0.967741935483871,0.9375,0.8666666666666666,0.9238409821237964,0.038982945406262494,352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9285714285714286,0.9708176691729322,0.050421180483760965,499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8852941176470589,0.06322674360795782,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9482758620689655,0.9858012170385395,0.9797160243407708,1.0,0.9918864097363083,0.9915966386554622,0.9762931034482759,0.9978448275862069,0.9978448275862069,0.9870689655172414,0.9856327875977978,0.014488714887001992,312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
138,0.0,0.0,0.06686172485351563,0.008384694418134109,9,7,uniform,"{'n_neighbors': 9, 'p': 7, 'weights': 'uniform'}",0.9130434782608695,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.9555555555555556,0.9111111111111111,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.9428502415458938,0.026385879066463096,464,0.9584352078239609,0.960880195599022,0.960880195599022,0.9535452322738386,0.9584352078239609,0.9609756097560975,0.9560975609756097,0.9560975609756097,0.9609756097560975,0.9512195121951219,0.9577541892778341,0.003273112611206184,0.8888888888888888,0.9696969696969697,0.9411764705882353,0.9375,0.8666666666666666,0.9375,0.8666666666666666,0.967741935483871,0.9375,0.8666666666666666,0.9180004264657965,0.03946837434211905,460,0.9403508771929825,0.9452054794520547,0.9444444444444444,0.9337979094076655,0.9415807560137458,0.9448275862068964,0.9375,0.9383561643835617,0.9448275862068967,0.9300699300699301,0.9400960733378178,0.004919505010650765,0.8421052631578947,1.0,0.9411764705882353,1.0,1.0,1.0,0.9285714285714286,1.0,0.9375,0.9285714285714286,0.9577924590888989,0.04968553317609121,548,0.9852941176470589,0.965034965034965,0.9784172661870504,0.9710144927536232,0.9647887323943662,0.9716312056737588,0.9782608695652174,0.9647887323943662,0.9785714285714285,0.9779411764705882,0.9735742986692424,0.006814940587989454,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8852941176470589,0.06322674360795782,202,0.8993288590604027,0.9261744966442953,0.912751677852349,0.8993288590604027,0.9194630872483222,0.9194630872483222,0.9,0.9133333333333333,0.9133333333333333,0.8866666666666667,0.9089843400447428,0.011542892299433331,0.947261663286004,0.984787018255578,0.9807302231237323,1.0,0.9858012170385396,0.9863445378151261,0.9752155172413793,0.9967672413793103,0.997844827586207,0.9838362068965517,0.9838588452622428,0.014343757825964965,417,0.9948244708311822,0.9936499741868869,0.9954568921011874,0.9933918430562727,0.9938306659783169,0.9941371596081154,0.9943846153846154,0.993525641025641,0.9938846153846153,0.9936282051282052,0.9940714082685039,0.0006177091153375022
139,0.003663301467895508,0.006365932293914243,0.061957573890686034,0.006587921383347843,9,7,distance,"{'n_neighbors': 9, 'p': 7, 'weights': 'distance'}",0.9130434782608695,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.9555555555555556,0.9111111111111111,0.9777777777777777,0.9555555555555556,0.9111111111111111,0.9428502415458938,0.026385879066463096,464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.9696969696969697,0.9411764705882353,0.9375,0.8666666666666666,0.9375,0.8666666666666666,0.967741935483871,0.9375,0.8666666666666666,0.9180004264657965,0.03946837434211905,460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8421052631578947,1.0,0.9411764705882353,1.0,1.0,1.0,0.9285714285714286,1.0,0.9375,0.9285714285714286,0.9577924590888989,0.04968553317609121,548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8852941176470589,0.06322674360795782,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9482758620689655,0.9878296146044625,0.9776876267748479,1.0,0.9918864097363084,0.9894957983193278,0.978448275862069,0.9956896551724137,0.997844827586207,0.9892241379310345,0.9856382208055635,0.01427840385075885,311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
140,0.00022389888763427735,0.0004510298107020626,0.013346672058105469,0.005674662871568257,10,1,uniform,"{'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",0.9565217391304348,1.0,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9555555555555556,0.9333333333333333,0.9555555555555556,0.9777777777777777,0.9333333333333333,0.9581642512077295,0.018418662373260283,140,0.9657701711491442,0.960880195599022,0.9682151589242054,0.9657701711491442,0.9633251833740831,0.9682926829268292,0.9707317073170731,0.9658536585365853,0.9658536585365853,0.9634146341463414,0.9658107221659014,0.0026906086513113015,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.896551724137931,0.9333333333333333,0.967741935483871,0.896551724137931,0.9381678717093065,0.02861336722385711,121,0.9507042253521127,0.9436619718309859,0.9547038327526132,0.9507042253521127,0.9469964664310955,0.9543859649122807,0.9583333333333334,0.9510489510489509,0.9510489510489509,0.9473684210526316,0.9508956343115068,0.004026102992318617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.9925925925925926,0.9927536231884058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985346215780998,0.002930978031327064,0.8823529411764706,1.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8125,0.875,0.9375,0.8125,0.8849264705882354,0.051603033376277585,261,0.9060402684563759,0.8993288590604027,0.9194630872483222,0.9060402684563759,0.8993288590604027,0.912751677852349,0.92,0.9066666666666666,0.9066666666666666,0.9,0.9076286353467562,0.007226449446365678,0.962474645030426,1.0,1.0,0.9645030425963488,0.9634888438133874,0.9873949579831933,0.9558189655172414,1.0,0.9978448275862069,0.9892241379310345,0.9820749420457838,0.0173775389904526,471,0.9954827052142489,0.9948502839442437,0.9950051626226123,0.9965797625193599,0.9963603510583376,0.9956157268122091,0.9957948717948718,0.9951666666666666,0.9957564102564103,0.9949743589743589,0.9955586299863318,0.0005561032521592948
141,0.0031252622604370115,0.006250524526557889,0.010678720474243165,0.007031833288196327,10,1,distance,"{'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",0.9782608695652174,1.0,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9713526570048309,0.01732818659149318,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9696969696969697,1.0,0.9696969696969697,0.9696969696969697,0.9375,0.9375,0.896551724137931,0.967741935483871,0.967741935483871,0.967741935483871,0.9583868439680454,0.0265971189136267,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8125,0.9375,0.9375,0.9375,0.9213235294117647,0.04799730564813997,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.962474645030426,1.0,1.0,0.9655172413793103,0.9634888438133874,0.9873949579831933,0.9515086206896552,1.0,1.0,0.9870689655172414,0.9817453274413215,0.018098230123363555,481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
142,0.0008693933486938477,0.002052354178506435,0.008492326736450196,0.006891660211591846,10,2,uniform,"{'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",0.9782608695652174,1.0,0.9782608695652174,0.9565217391304348,0.9782608695652174,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9777777777777777,0.9333333333333333,0.9669082125603865,0.02051661871944218,29,0.9706601466992665,0.9682151589242054,0.9706601466992665,0.9682151589242054,0.9657701711491442,0.9707317073170731,0.975609756097561,0.9658536585365853,0.9707317073170731,0.9707317073170731,0.9697179318981453,0.0027314177349210887,0.9696969696969697,1.0,0.9696969696969697,0.9375,0.9696969696969697,0.9375,0.896551724137931,0.967741935483871,0.967741935483871,0.896551724137931,0.9512678228334513,0.03209879597904437,29,0.958041958041958,0.9543859649122807,0.958041958041958,0.9543859649122807,0.9507042253521127,0.958041958041958,0.9655172413793104,0.9510489510489509,0.9583333333333334,0.9583333333333334,0.9566834888397476,0.004087448026842304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.9088235294117647,0.0574941700068371,90,0.9194630872483222,0.912751677852349,0.9194630872483222,0.912751677852349,0.9060402684563759,0.9194630872483222,0.9333333333333333,0.9066666666666666,0.92,0.92,0.9169932885906041,0.007523082474309929,0.960446247464503,1.0,0.9969574036511156,0.9939148073022313,0.9878296146044625,0.9632352941176471,0.9515086206896552,0.9956896551724139,0.9967672413793104,0.9859913793103449,0.9832340263691683,0.016959524125469094,439,0.9962183789364997,0.9943211151264842,0.9940629839958699,0.9953278265358803,0.9952762003097574,0.9962200107999691,0.9964230769230769,0.9953589743589744,0.994474358974359,0.9945,0.9952182925960871,0.0008184929156282669
143,0.0,0.0,0.01112823486328125,0.007457472642235132,10,2,distance,"{'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",0.9782608695652174,1.0,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.971304347826087,0.017431783272983503,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9696969696969697,1.0,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9375,0.896551724137931,0.967741935483871,0.967741935483871,0.9375,0.9585823473893551,0.026672244629789146,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.99375,0.01875,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8125,0.9375,0.9375,0.9375,0.9272058823529411,0.046440096101876854,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.960446247464503,1.0,0.997971602434077,0.9918864097363083,0.9878296146044625,0.9642857142857143,0.9525862068965517,0.997844827586207,0.9978448275862069,0.9892241379310345,0.9839919588525063,0.016938049682012582,408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
144,0.003125596046447754,0.00625119215859397,0.0652705192565918,0.007434057595079428,10,3,uniform,"{'n_neighbors': 10, 'p': 3, 'weights': 'uniform'}",0.9565217391304348,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9782608695652174,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9777777777777777,0.9111111111111111,0.9603381642512078,0.021855245453511345,96,0.9633251833740831,0.9657701711491442,0.9657701711491442,0.9633251833740831,0.960880195599022,0.9658536585365853,0.9707317073170731,0.9609756097560975,0.9609756097560975,0.9634146341463414,0.964102212415767,0.0029016362922184213,0.9375,0.9696969696969697,0.9696969696969697,0.9375,0.9696969696969697,0.9375,0.896551724137931,0.967741935483871,0.967741935483871,0.8666666666666666,0.942029317086325,0.03380541254167218,93,0.9473684210526316,0.951048951048951,0.9507042253521127,0.9469964664310955,0.9436619718309859,0.951048951048951,0.9583333333333334,0.9440559440559442,0.9440559440559442,0.9473684210526316,0.9484642629262583,0.004269214487653319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9928571428571429,0.02142857142857142,165,0.9926470588235294,0.9927007299270073,1.0,1.0,0.9925925925925926,0.9927007299270073,1.0,0.9926470588235294,0.9926470588235294,1.0,0.9955935228917194,0.00359798830559801,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.8125,0.9375,0.9375,0.8125,0.8970588235294118,0.049050235529876224,136,0.9060402684563759,0.912751677852349,0.9060402684563759,0.8993288590604027,0.8993288590604027,0.912751677852349,0.92,0.9,0.9,0.9,0.9056241610738256,0.006948159789675395,0.9584178498985801,0.9858012170385396,0.9918864097363084,0.997971602434077,0.9908722109533469,0.963235294117647,0.9525862068965518,0.9956896551724138,0.9978448275862069,0.9838362068965518,0.9818141480730223,0.01631224460736865,478,0.995250387196696,0.9952632937532266,0.994282395456892,0.9935467217346412,0.9944501806917915,0.9957185836611895,0.9951538461538462,0.9948717948717949,0.9938205128205129,0.9942307692307693,0.9946588485571362,0.000666094828278499
145,0.0017605304718017578,0.004637736670119801,0.0630876064300537,0.004569918235054131,10,3,distance,"{'n_neighbors': 10, 'p': 3, 'weights': 'distance'}",0.9565217391304348,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9777777777777777,0.9333333333333333,0.9777777777777777,0.9777777777777777,0.9333333333333333,0.9669565217391304,0.017978804607338895,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.896551724137931,0.967741935483871,0.967741935483871,0.9032258064516129,0.9524922720630368,0.02762189253344624,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.987450980392157,0.025159239109561474,244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8125,0.9375,0.9375,0.875,0.9209558823529411,0.04107952084520913,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.960446247464503,0.9878296146044625,0.9918864097363083,0.997971602434077,0.9918864097363083,0.963235294117647,0.9493534482758621,0.9956896551724137,0.9978448275862069,0.9849137931034483,0.9821057302231238,0.016774617974224294,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
