,accuracy,precision,recall,f1,roc_auc,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split
8118,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,35,log2,30,5,12
8167,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,35,log2,35,5,12
8216,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,35,log2,40,5,12
9196,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,40,log2,20,5,12
9245,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,40,log2,25,5,12
9294,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,40,log2,30,5,12
9343,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,40,log2,35,5,12
9392,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9431514416111272,40,log2,40,5,12
2042,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,10,log2,10,5,12
3218,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,15,log2,10,5,12
4394,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,20,log2,10,5,12
5570,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,25,log2,10,5,12
6746,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,30,log2,10,5,12
7922,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,35,log2,10,5,12
9098,0.8966183574879227,0.8686798727588201,0.8551470588235294,0.8555016380016381,0.9450376702405098,40,log2,10,5,12
2086,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,10,log2,15,5,2
2087,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,10,log2,15,5,4
2088,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,10,log2,15,5,6
2089,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,10,log2,15,5,8
2090,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,10,log2,15,5,10
3262,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,15,log2,15,5,2
3263,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,15,log2,15,5,4
3264,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,15,log2,15,5,6
3265,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,15,log2,15,5,8
3266,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,15,log2,15,5,10
4438,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,20,log2,15,5,2
4439,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,20,log2,15,5,4
4440,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,20,log2,15,5,6
4441,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,20,log2,15,5,8
4442,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,20,log2,15,5,10
5614,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,25,log2,15,5,2
5615,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,25,log2,15,5,4
5616,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,25,log2,15,5,6
5617,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,25,log2,15,5,8
5618,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,25,log2,15,5,10
6790,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,30,log2,15,5,2
6791,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,30,log2,15,5,4
6792,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,30,log2,15,5,6
6793,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,30,log2,15,5,8
6794,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,30,log2,15,5,10
7966,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,35,log2,15,5,2
7967,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,35,log2,15,5,4
7968,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,35,log2,15,5,6
7969,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,35,log2,15,5,8
7970,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,35,log2,15,5,10
9142,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,40,log2,15,5,2
9143,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,40,log2,15,5,4
9144,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,40,log2,15,5,6
9145,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,40,log2,15,5,8
9146,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.935596566212692,40,log2,15,5,10
2135,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,20,5,2
2136,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,20,5,4
2137,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,20,5,6
2138,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,20,5,8
2139,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,20,5,10
2184,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,25,5,2
2185,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,25,5,4
2186,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,25,5,6
2187,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,25,5,8
2188,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,25,5,10
2233,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,30,5,2
2234,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,30,5,4
2235,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,30,5,6
2236,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,30,5,8
2237,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,30,5,10
2282,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,35,5,2
2283,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,35,5,4
2284,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,35,5,6
2285,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,35,5,8
2286,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,35,5,10
2331,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,40,5,2
2332,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,40,5,4
2333,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,40,5,6
2334,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,40,5,8
2335,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,10,log2,40,5,10
3311,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,20,5,2
3312,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,20,5,4
3313,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,20,5,6
3314,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,20,5,8
3315,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,20,5,10
3360,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,25,5,2
3361,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,25,5,4
3362,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,25,5,6
3363,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,25,5,8
3364,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,25,5,10
3409,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,30,5,2
3410,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,30,5,4
3411,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,30,5,6
3412,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,30,5,8
3413,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,30,5,10
3458,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,35,5,2
3459,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,35,5,4
3460,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,35,5,6
3461,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,35,5,8
3462,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,35,5,10
3507,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,40,5,2
3508,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,40,5,4
3509,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,40,5,6
3510,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,40,5,8
3511,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,15,log2,40,5,10
4487,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,20,5,2
4488,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,20,5,4
4489,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,20,5,6
4490,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,20,5,8
4491,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,20,5,10
4536,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,25,5,2
4537,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,25,5,4
4538,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,25,5,6
4539,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,25,5,8
4540,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,25,5,10
4585,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,30,5,2
4586,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,30,5,4
4587,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,30,5,6
4588,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,30,5,8
4589,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,30,5,10
4634,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,35,5,2
4635,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,35,5,4
4636,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,35,5,6
4637,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,35,5,8
4638,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,35,5,10
4683,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,40,5,2
4684,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,40,5,4
4685,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,40,5,6
4686,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,40,5,8
4687,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,20,log2,40,5,10
5663,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,20,5,2
5664,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,20,5,4
5665,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,20,5,6
5666,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,20,5,8
5667,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,20,5,10
5712,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,25,5,2
5713,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,25,5,4
5714,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,25,5,6
5715,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,25,5,8
5716,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,25,5,10
5761,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,30,5,2
5762,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,30,5,4
5763,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,30,5,6
5764,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,30,5,8
5765,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,30,5,10
5810,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,35,5,2
5811,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,35,5,4
5812,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,35,5,6
5813,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,35,5,8
5814,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,35,5,10
5859,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,40,5,2
5860,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,40,5,4
5861,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,40,5,6
5862,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,40,5,8
5863,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,25,log2,40,5,10
6839,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,20,5,2
6840,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,20,5,4
6841,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,20,5,6
6842,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,20,5,8
6843,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,20,5,10
6888,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,25,5,2
6889,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,25,5,4
6890,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,25,5,6
6891,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,25,5,8
6892,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,25,5,10
6937,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,30,5,2
6938,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,30,5,4
6939,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,30,5,6
6940,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,30,5,8
6941,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,30,5,10
6986,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,35,5,2
6987,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,35,5,4
6988,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,35,5,6
6989,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,35,5,8
6990,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,35,5,10
7035,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,40,5,2
7036,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,40,5,4
7037,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,40,5,6
7038,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,40,5,8
7039,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,30,log2,40,5,10
8015,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,20,5,2
8016,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,20,5,4
8017,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,20,5,6
8018,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,20,5,8
8019,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,20,5,10
8064,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,25,5,2
8065,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,25,5,4
8066,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,25,5,6
8067,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,25,5,8
8068,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,25,5,10
8113,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,30,5,2
8114,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,30,5,4
8115,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,30,5,6
8116,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,30,5,8
8117,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,30,5,10
8162,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,35,5,2
8163,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,35,5,4
8164,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,35,5,6
8165,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,35,5,8
8166,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,35,5,10
8211,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,40,5,2
8212,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,40,5,4
8213,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,40,5,6
8214,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,40,5,8
8215,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,35,log2,40,5,10
9191,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,20,5,2
9192,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,20,5,4
9193,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,20,5,6
9194,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,20,5,8
9195,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,20,5,10
9240,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,25,5,2
9241,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,25,5,4
9242,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,25,5,6
9243,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,25,5,8
9244,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,25,5,10
9289,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,30,5,2
9290,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,30,5,4
9291,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,30,5,6
9292,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,30,5,8
9293,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,30,5,10
9338,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,35,5,2
9339,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,35,5,4
9340,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,35,5,6
9341,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,35,5,8
9342,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,35,5,10
9387,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,40,5,2
9388,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,40,5,4
9389,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,40,5,6
9390,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,40,5,8
9391,0.8988405797101449,0.8535493660106663,0.8860294117647058,0.8646505063775113,0.9382760431758912,40,log2,40,5,10
881,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9428987974500144,5,log2,10,7,15
875,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9432093958272963,5,log2,10,7,2
876,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9432093958272963,5,log2,10,7,4
877,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9432093958272963,5,log2,10,7,6
878,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9432093958272963,5,log2,10,7,8
879,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9432093958272963,5,log2,10,7,10
880,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9432093958272963,5,log2,10,7,12
930,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9466794045204288,5,log2,15,7,15
979,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9466794045204288,5,log2,20,7,15
1028,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9466794045204288,5,log2,25,7,15
1077,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9466794045204288,5,log2,30,7,15
1126,0.898840579710145,0.8650874216083194,0.8617647058823529,0.8598106938700244,0.9466794045204288,5,log2,35,7,15
